index,client_iso_time,server_time_ms,q0,q1,q2,q3,roll_deg,pitch_deg,yaw_deg,latency_es_ms,latency_sc_ms,latency_total_ms
189,2026-04-07T10:49:55.607Z,1775558995967,0.998230,-0.005740,-0.010305,-0.004988,-0.6509,-1.1821,-0.5639,30,-360,-330
190,2026-04-07T10:49:55.643Z,1775558996003,0.998230,-0.005769,-0.010300,-0.004997,-0.6542,-1.1816,-0.5649,30,-360,-330
191,2026-04-07T10:49:55.720Z,1775558996081,0.998230,-0.005760,-0.010320,-0.004992,-0.6531,-1.1839,-0.5643,30,-361,-331
192,2026-04-07T10:49:55.752Z,1775558996112,0.998231,-0.005696,-0.010303,-0.005005,-0.6458,-1.1819,-0.5659,30,-360,-330
193,2026-04-07T10:49:55.813Z,1775558996174,0.998229,-0.005754,-0.010375,-0.005010,-0.6524,-1.1902,-0.5664,30,-361,-331
194,2026-04-07T10:49:55.844Z,1775558996205,0.998229,-0.005779,-0.010372,-0.005011,-0.6553,-1.1898,-0.5665,30,-361,-331
195,2026-04-07T10:49:55.907Z,1775558996266,0.998229,-0.005822,-0.010350,-0.004997,-0.6602,-1.1873,-0.5648,30,-359,-329
196,2026-04-07T10:49:55.935Z,1775558996296,0.998230,-0.005954,-0.010243,-0.005001,-0.6754,-1.1752,-0.5652,30,-361,-331
197,2026-04-07T10:49:56.017Z,1775558996376,0.998230,-0.005898,-0.010233,-0.005019,-0.6689,-1.1740,-0.5673,30,-359,-329
198,2026-04-07T10:49:56.049Z,1775558996410,0.998230,-0.005848,-0.010271,-0.005029,-0.6632,-1.1783,-0.5685,30,-361,-331
199,2026-04-07T10:49:56.108Z,1775558996468,0.998229,-0.005830,-0.010349,-0.005039,-0.6611,-1.1873,-0.5696,30,-360,-330
200,2026-04-07T10:49:56.138Z,1775558996499,0.998230,-0.005818,-0.010310,-0.005041,-0.6597,-1.1828,-0.5699,30,-361,-331
201,2026-04-07T10:49:56.211Z,1775558996569,0.998229,-0.005787,-0.010380,-0.005037,-0.6561,-1.1908,-0.5694,30,-358,-328
202,2026-04-07T10:49:56.243Z,1775558996603,0.998230,-0.005742,-0.010322,-0.005055,-0.6510,-1.1841,-0.5716,30,-360,-330
203,2026-04-07T10:49:56.315Z,1775558996675,0.998229,-0.005762,-0.010346,-0.005057,-0.6533,-1.1869,-0.5718,30,-360,-330
204,2026-04-07T10:49:56.345Z,1775558996706,0.998229,-0.005797,-0.010331,-0.005050,-0.6573,-1.1852,-0.5709,30,-361,-331
205,2026-04-07T10:49:56.406Z,1775558996766,0.998228,-0.005766,-0.010442,-0.005057,-0.6537,-1.1979,-0.5717,30,-360,-330
206,2026-04-07T10:49:56.435Z,1775558996793,0.998228,-0.005802,-0.010409,-0.005058,-0.6578,-1.1941,-0.5718,30,-358,-328
207,2026-04-07T10:49:56.515Z,1775558996874,0.998228,-0.005831,-0.010391,-0.005065,-0.6611,-1.1921,-0.5726,30,-359,-329
208,2026-04-07T10:49:56.551Z,1775558996909,0.998229,-0.005714,-0.010373,-0.005055,-0.6478,-1.1899,-0.5716,30,-358,-328
209,2026-04-07T10:49:56.617Z,1775558996978,0.998229,-0.005683,-0.010380,-0.005052,-0.6442,-1.1907,-0.5713,30,-361,-331
210,2026-04-07T10:49:56.793Z,1775558997153,0.998229,-0.005651,-0.010438,-0.005046,-0.6405,-1.1973,-0.5706,25,-360,-335
211,2026-04-07T10:49:56.796Z,1775558997153,0.998229,-0.005738,-0.010428,-0.005047,-0.6505,-1.1962,-0.5706,25,-357,-332
212,2026-04-07T10:49:56.799Z,1775558997153,0.998229,-0.005704,-0.010440,-0.005041,-0.6466,-1.1976,-0.5699,25,-354,-329
213,2026-04-07T10:49:56.824Z,1775558997181,0.998228,-0.005718,-0.010456,-0.005054,-0.6482,-1.1994,-0.5714,25,-357,-332
214,2026-04-07T10:49:56.848Z,1775558997207,0.998229,-0.005762,-0.010374,-0.005069,-0.6532,-1.1901,-0.5731,25,-359,-334
215,2026-04-07T10:49:56.915Z,1775558997273,0.998230,-0.005779,-0.010245,-0.005075,-0.6552,-1.1754,-0.5739,25,-358,-333
216,2026-04-07T10:49:56.945Z,1775558997305,0.998229,-0.005746,-0.010350,-0.005068,-0.6514,-1.1873,-0.5730,25,-360,-335
217,2026-04-07T10:49:57.018Z,1775558997370,0.998230,-0.005724,-0.010307,-0.005079,-0.6489,-1.1824,-0.5744,25,-352,-327
218,2026-04-07T10:49:57.043Z,1775558997403,0.998229,-0.005775,-0.010390,-0.005085,-0.6547,-1.1919,-0.5749,25,-360,-335
219,2026-04-07T10:49:57.115Z,1775558997474,0.998229,-0.005759,-0.010322,-0.005092,-0.6529,-1.1842,-0.5758,25,-359,-334
220,2026-04-07T10:49:57.145Z,1775558997505,0.998229,-0.005764,-0.010385,-0.005078,-0.6534,-1.1914,-0.5741,25,-360,-335
221,2026-04-07T10:49:57.211Z,1775558997570,0.998228,-0.005744,-0.010490,-0.005075,-0.6511,-1.2034,-0.5738,25,-359,-334
222,2026-04-07T10:49:57.245Z,1775558997605,0.998228,-0.005688,-0.010486,-0.005071,-0.6447,-1.2029,-0.5734,25,-360,-335
223,2026-04-07T10:49:57.311Z,1775558997672,0.998228,-0.005654,-0.010539,-0.005060,-0.6408,-1.2089,-0.5721,25,-361,-336
224,2026-04-07T10:49:57.339Z,1775558997698,0.998227,-0.005742,-0.010561,-0.005050,-0.6509,-1.2115,-0.5708,25,-359,-334
225,2026-04-07T10:49:57.411Z,1775558997771,0.998228,-0.005727,-0.010490,-0.005052,-0.6492,-1.2033,-0.5711,25,-360,-335
226,2026-04-07T10:49:57.448Z,1775558997806,0.998229,-0.005746,-0.010417,-0.005049,-0.6514,-1.1950,-0.5708,25,-358,-333
227,2026-04-07T10:49:57.515Z,1775558997874,0.998229,-0.005744,-0.010417,-0.005037,-0.6512,-1.1950,-0.5695,25,-359,-334
228,2026-04-07T10:49:57.545Z,1775558997904,0.998229,-0.005795,-0.010413,-0.005039,-0.6570,-1.1946,-0.5696,25,-359,-334
229,2026-04-07T10:49:57.617Z,1775558997976,0.998229,-0.005803,-0.010346,-0.005043,-0.6580,-1.1869,-0.5701,25,-359,-334
230,2026-04-07T10:49:57.643Z,1775558998003,0.998229,-0.005873,-0.010352,-0.005040,-0.6660,-1.1876,-0.5697,25,-360,-335
231,2026-04-07T10:49:57.708Z,1775558998066,0.998230,-0.005895,-0.010260,-0.005046,-0.6685,-1.1771,-0.5704,25,-358,-333
232,2026-04-07T10:49:57.733Z,1775558998092,0.998229,-0.005899,-0.010276,-0.005031,-0.6690,-1.1789,-0.5687,25,-359,-334
233,2026-04-07T10:49:57.807Z,1775558998168,0.998230,-0.005812,-0.010284,-0.005044,-0.6590,-1.1798,-0.5703,25,-361,-336
234,2026-04-07T10:49:57.836Z,1775558998194,0.998231,-0.005859,-0.010184,-0.005056,-0.6645,-1.1684,-0.5716,25,-358,-333
235,2026-04-07T10:49:57.905Z,1775558998265,0.998230,-0.005811,-0.010264,-0.005039,-0.6589,-1.1775,-0.5697,25,-360,-335
236,2026-04-07T10:49:57.956Z,1775558998315,0.998230,-0.005830,-0.010271,-0.005034,-0.6611,-1.1783,-0.5691,25,-359,-334
237,2026-04-07T10:49:57.982Z,1775558998341,0.998230,-0.005822,-0.010293,-0.005051,-0.6602,-1.1809,-0.5710,25,-359,-334
238,2026-04-07T10:49:58.056Z,1775558998417,0.998230,-0.005731,-0.010281,-0.005058,-0.6498,-1.1794,-0.5720,25,-361,-336
239,2026-04-07T10:49:58.084Z,1775558998443,0.998230,-0.005660,-0.010296,-0.005061,-0.6416,-1.1811,-0.5724,25,-359,-334
240,2026-04-07T10:49:58.157Z,1775558998517,0.998229,-0.005778,-0.010316,-0.005072,-0.6551,-1.1835,-0.5735,25,-360,-335
241,2026-04-07T10:49:58.183Z,1775558998543,0.998229,-0.005690,-0.010375,-0.005071,-0.6450,-1.1902,-0.5734,25,-360,-335
242,2026-04-07T10:49:58.255Z,1775558998616,0.998230,-0.005718,-0.010315,-0.005067,-0.6482,-1.1833,-0.5730,25,-361,-336
243,2026-04-07T10:49:58.281Z,1775558998641,0.998230,-0.005723,-0.010264,-0.005059,-0.6488,-1.1775,-0.5721,25,-360,-335
244,2026-04-07T10:49:58.356Z,1775558998716,0.998229,-0.005801,-0.010342,-0.005047,-0.6577,-1.1864,-0.5706,25,-360,-335
245,2026-04-07T10:49:58.381Z,1775558998741,0.998229,-0.005898,-0.010341,-0.005052,-0.6688,-1.1864,-0.5710,25,-360,-335
246,2026-04-07T10:49:58.466Z,1775558998817,0.998229,-0.005892,-0.010318,-0.005052,-0.6682,-1.1838,-0.5711,25,-351,-326
247,2026-04-07T10:49:58.485Z,1775558998843,0.998229,-0.005852,-0.010304,-0.005031,-0.6636,-1.1821,-0.5687,25,-358,-333
248,2026-04-07T10:49:58.557Z,1775558998916,0.998229,-0.005767,-0.010385,-0.005023,-0.6539,-1.1913,-0.5678,25,-359,-334
249,2026-04-07T10:49:58.583Z,1775558998943,0.998229,-0.005837,-0.010396,-0.005026,-0.6619,-1.1926,-0.5681,25,-360,-335
250,2026-04-07T10:49:58.656Z,1775558999016,0.998228,-0.005838,-0.010412,-0.005013,-0.6620,-1.1945,-0.5666,25,-360,-335
251,2026-04-07T10:49:58.691Z,1775558999043,0.998228,-0.005908,-0.010382,-0.005007,-0.6700,-1.1911,-0.5658,25,-352,-327
252,2026-04-07T10:49:58.758Z,1775558999118,0.998229,-0.005901,-0.010341,-0.005017,-0.6692,-1.1864,-0.5670,25,-360,-335
253,2026-04-07T10:49:58.784Z,1775558999144,0.998230,-0.005857,-0.010303,-0.005006,-0.6642,-1.1820,-0.5658,25,-360,-335
254,2026-04-07T10:49:58.855Z,1775558999216,0.998229,-0.005874,-0.010325,-0.005019,-0.6661,-1.1845,-0.5673,25,-361,-336
255,2026-04-07T10:49:58.885Z,1775558999243,0.998229,-0.005932,-0.010283,-0.005011,-0.6728,-1.1797,-0.5663,25,-358,-333
256,2026-04-07T10:49:58.959Z,1775558999319,0.998230,-0.005880,-0.010209,-0.005007,-0.6669,-1.1712,-0.5660,25,-360,-335
257,2026-04-07T10:49:58.987Z,1775558999346,0.998230,-0.005843,-0.010296,-0.005030,-0.6626,-1.1812,-0.5686,25,-359,-334
258,2026-04-07T10:49:59.056Z,1775558999416,0.998229,-0.005841,-0.010330,-0.005027,-0.6624,-1.1851,-0.5682,25,-360,-335
259,2026-04-07T10:49:59.085Z,1775558999442,0.998229,-0.005861,-0.010361,-0.005036,-0.6646,-1.1886,-0.5692,25,-357,-332
260,2026-04-07T10:49:59.157Z,1775558999516,0.998229,-0.005796,-0.010403,-0.005033,-0.6572,-1.1934,-0.5689,25,-359,-334
261,2026-04-07T10:49:59.182Z,1775558999541,0.998229,-0.005676,-0.010453,-0.005033,-0.6434,-1.1991,-0.5691,25,-359,-334
262,2026-04-07T10:49:59.256Z,1775558999616,0.998229,-0.005716,-0.010423,-0.005027,-0.6480,-1.1957,-0.5683,25,-360,-335
263,2026-04-07T10:49:59.283Z,1775558999642,0.998229,-0.005652,-0.010414,-0.005026,-0.6407,-1.1946,-0.5683,25,-359,-334
264,2026-04-07T10:49:59.357Z,1775558999716,0.998229,-0.005570,-0.010481,-0.005033,-0.6313,-1.2022,-0.5692,25,-359,-334
265,2026-04-07T10:49:59.384Z,1775558999743,0.998229,-0.005650,-0.010474,-0.005042,-0.6404,-1.2015,-0.5701,25,-359,-334
266,2026-04-07T10:49:59.459Z,1775558999818,0.998229,-0.005695,-0.010397,-0.005045,-0.6456,-1.1927,-0.5704,25,-359,-334
267,2026-04-07T10:49:59.485Z,1775558999845,0.998230,-0.005752,-0.010350,-0.005036,-0.6521,-1.1873,-0.5694,25,-360,-335
268,2026-04-07T10:49:59.557Z,1775558999917,0.998230,-0.005886,-0.010257,-0.005033,-0.6675,-1.1768,-0.5689,25,-360,-335
269,2026-04-07T10:49:59.588Z,1775558999945,0.998229,-0.005910,-0.010280,-0.005042,-0.6703,-1.1794,-0.5699,25,-357,-332
270,2026-04-07T10:49:59.656Z,1775559000016,0.998229,-0.005902,-0.010272,-0.005065,-0.6693,-1.1785,-0.5726,25,-360,-335
271,2026-04-07T10:49:59.684Z,1775559000042,0.998229,-0.005794,-0.010327,-0.005063,-0.6569,-1.1847,-0.5724,25,-358,-333
272,2026-04-07T10:49:59.756Z,1775559000115,0.998229,-0.005863,-0.010353,-0.005066,-0.6648,-1.1878,-0.5727,25,-359,-334
273,2026-04-07T10:49:59.811Z,1775559000167,0.998228,-0.005867,-0.010404,-0.005063,-0.6652,-1.1936,-0.5723,25,-356,-331
274,2026-04-07T10:49:59.836Z,1775559000193,0.998229,-0.005796,-0.010349,-0.005069,-0.6571,-1.1873,-0.5731,25,-357,-332
275,2026-04-07T10:49:59.908Z,1775559000267,0.998228,-0.005717,-0.010455,-0.005063,-0.6480,-1.1993,-0.5724,25,-359,-334
276,2026-04-07T10:49:59.933Z,1775559000293,0.998228,-0.005750,-0.010446,-0.005054,-0.6518,-1.1983,-0.5714,25,-360,-335
277,2026-04-07T10:50:00.011Z,1775559000368,0.998229,-0.005762,-0.010404,-0.005050,-0.6532,-1.1935,-0.5709,25,-357,-332
278,2026-04-07T10:50:00.043Z,1775559000394,0.998230,-0.005725,-0.010267,-0.005056,-0.6491,-1.1778,-0.5717,25,-351,-326
279,2026-04-07T10:50:00.109Z,1775559000469,0.998231,-0.005682,-0.010276,-0.005047,-0.6442,-1.1788,-0.5708,25,-360,-335
280,2026-04-07T10:50:00.138Z,1775559000496,0.998230,-0.005698,-0.010296,-0.005047,-0.6460,-1.1811,-0.5707,25,-358,-333
281,2026-04-07T10:50:00.206Z,1775559000566,0.998231,-0.005680,-0.010258,-0.005069,-0.6439,-1.1768,-0.5733,25,-360,-335
282,2026-04-07T10:50:00.232Z,1775559000592,0.998232,-0.005682,-0.010173,-0.005067,-0.6442,-1.1671,-0.5731,25,-360,-335
283,2026-04-07T10:50:00.307Z,1775559000666,0.998231,-0.005645,-0.010208,-0.005076,-0.6399,-1.1710,-0.5742,25,-359,-334
284,2026-04-07T10:50:00.334Z,1775559000693,0.998230,-0.005755,-0.010284,-0.005076,-0.6525,-1.1798,-0.5740,25,-359,-334
285,2026-04-07T10:50:00.406Z,1775559000765,0.998230,-0.005768,-0.010234,-0.005074,-0.6540,-1.1741,-0.5738,25,-359,-334
286,2026-04-07T10:50:00.430Z,1775559000791,0.998231,-0.005739,-0.010197,-0.005061,-0.6507,-1.1698,-0.5723,25,-361,-336
287,2026-04-07T10:50:00.505Z,1775559000866,0.998230,-0.005785,-0.010221,-0.005062,-0.6560,-1.1726,-0.5724,25,-361,-336
288,2026-04-07T10:50:00.533Z,1775559000892,0.998230,-0.005706,-0.010276,-0.005059,-0.6469,-1.1788,-0.5721,25,-359,-334
289,2026-04-07T10:50:00.607Z,1775559000967,0.998230,-0.005783,-0.010288,-0.005065,-0.6557,-1.1803,-0.5727,25,-360,-335
290,2026-04-07T10:50:00.636Z,1775559000995,0.998229,-0.005772,-0.010354,-0.005060,-0.6544,-1.1878,-0.5721,25,-359,-334
291,2026-04-07T10:50:00.708Z,1775559001068,0.998228,-0.005788,-0.010440,-0.005064,-0.6562,-1.1977,-0.5725,25,-360,-335
292,2026-04-07T10:50:00.733Z,1775559001094,0.998228,-0.005775,-0.010438,-0.005078,-0.6547,-1.1974,-0.5741,25,-361,-336
293,2026-04-07T10:50:00.806Z,1775559001166,0.998229,-0.005761,-0.010376,-0.005083,-0.6531,-1.1903,-0.5747,25,-360,-335
294,2026-04-07T10:50:00.831Z,1775559001192,0.998230,-0.005778,-0.010287,-0.005081,-0.6551,-1.1802,-0.5745,25,-361,-336
295,2026-04-07T10:50:00.909Z,1775559001266,0.998230,-0.005850,-0.010261,-0.005068,-0.6634,-1.1772,-0.5730,25,-357,-332
296,2026-04-07T10:50:00.933Z,1775559001292,0.998230,-0.005887,-0.010208,-0.005096,-0.6676,-1.1712,-0.5762,25,-359,-334
297,2026-04-07T10:50:01.008Z,1775559001368,0.998230,-0.005786,-0.010202,-0.005102,-0.6560,-1.1705,-0.5770,25,-360,-335
298,2026-04-07T10:50:01.036Z,1775559001395,0.998230,-0.005793,-0.010251,-0.005101,-0.6568,-1.1761,-0.5768,25,-359,-334
299,2026-04-07T10:50:01.107Z,1775559001466,0.998229,-0.005840,-0.010286,-0.005100,-0.6622,-1.1801,-0.5766,25,-359,-334
300,2026-04-07T10:50:01.133Z,1775559001492,0.998230,-0.005836,-0.010252,-0.005102,-0.6617,-1.1762,-0.5769,25,-359,-334
301,2026-04-07T10:50:01.206Z,1775559001567,0.998228,-0.005957,-0.010330,-0.005097,-0.6755,-1.1852,-0.5761,25,-361,-336
302,2026-04-07T10:50:01.243Z,1775559001594,0.998229,-0.005886,-0.010285,-0.005095,-0.6674,-1.1800,-0.5760,25,-351,-326
303,2026-04-07T10:50:01.309Z,1775559001668,0.998228,-0.005983,-0.010297,-0.005091,-0.6785,-1.1814,-0.5754,25,-359,-334
304,2026-04-07T10:50:01.348Z,1775559001693,0.998228,-0.005902,-0.010342,-0.005101,-0.6692,-1.1865,-0.5766,25,-345,-320
305,2026-04-07T10:50:01.504Z,1775559001865,0.998228,-0.005894,-0.010386,-0.005098,-0.6683,-1.1916,-0.5763,25,-361,-336
306,2026-04-07T10:50:01.507Z,1775559001865,0.998230,-0.005790,-0.010252,-0.005112,-0.6565,-1.1762,-0.5781,25,-358,-333
307,2026-04-07T10:50:01.512Z,1775559001865,0.998229,-0.005842,-0.010280,-0.005119,-0.6624,-1.1794,-0.5788,25,-353,-328
308,2026-04-07T10:50:01.556Z,1775559001916,0.998229,-0.005837,-0.010269,-0.005118,-0.6618,-1.1782,-0.5787,25,-360,-335
309,2026-04-07T10:50:01.582Z,1775559001943,0.998230,-0.005797,-0.010234,-0.005126,-0.6573,-1.1741,-0.5797,25,-361,-336
310,2026-04-07T10:50:01.697Z,1775559002057,0.998230,-0.005895,-0.010144,-0.005128,-0.6685,-1.1639,-0.5799,25,-360,-335
311,2026-04-07T10:50:01.700Z,1775559002058,0.998230,-0.005855,-0.010171,-0.005139,-0.6639,-1.1670,-0.5812,25,-358,-333
312,2026-04-07T10:50:01.757Z,1775559002117,0.998230,-0.005891,-0.010169,-0.005147,-0.6680,-1.1668,-0.5820,25,-360,-335
313,2026-04-07T10:50:01.782Z,1775559002142,0.998229,-0.005883,-0.010236,-0.005156,-0.6671,-1.1744,-0.5830,25,-360,-335
314,2026-04-07T10:50:01.855Z,1775559002216,0.998228,-0.005910,-0.010295,-0.005170,-0.6701,-1.1812,-0.5846,25,-361,-336
315,2026-04-07T10:50:01.884Z,1775559002242,0.998228,-0.005908,-0.010335,-0.005175,-0.6698,-1.1858,-0.5851,25,-358,-333
316,2026-04-07T10:50:01.957Z,1775559002318,0.998229,-0.005876,-0.010285,-0.005182,-0.6662,-1.1801,-0.5860,25,-361,-336
317,2026-04-07T10:50:01.983Z,1775559002344,0.998229,-0.005903,-0.010193,-0.005190,-0.6693,-1.1696,-0.5869,25,-361,-336
318,2026-04-07T10:50:02.056Z,1775559002416,0.998229,-0.005881,-0.010261,-0.005187,-0.6668,-1.1773,-0.5866,25,-360,-335
319,2026-04-07T10:50:02.084Z,1775559002442,0.998229,-0.005946,-0.010177,-0.005170,-0.6743,-1.1677,-0.5846,25,-358,-333
320,2026-04-07T10:50:02.158Z,1775559002516,0.998229,-0.005905,-0.010203,-0.005165,-0.6696,-1.1707,-0.5840,25,-358,-333
321,2026-04-07T10:50:02.183Z,1775559002543,0.998229,-0.005942,-0.010213,-0.005173,-0.6738,-1.1719,-0.5849,25,-360,-335
322,2026-04-07T10:50:02.255Z,1775559002616,0.998229,-0.005888,-0.010249,-0.005175,-0.6676,-1.1759,-0.5852,25,-361,-336
323,2026-04-07T10:50:02.284Z,1775559002643,0.998229,-0.005875,-0.010240,-0.005166,-0.6661,-1.1749,-0.5842,25,-359,-334
324,2026-04-07T10:50:02.357Z,1775559002715,0.998229,-0.005835,-0.010313,-0.005166,-0.6615,-1.1832,-0.5842,25,-358,-333
325,2026-04-07T10:50:02.382Z,1775559002742,0.998229,-0.005840,-0.010307,-0.005171,-0.6621,-1.1825,-0.5847,25,-360,-335
326,2026-04-07T10:50:02.455Z,1775559002816,0.998229,-0.005835,-0.010262,-0.005183,-0.6615,-1.1774,-0.5861,25,-361,-336
327,2026-04-07T10:50:02.491Z,1775559002849,0.998229,-0.005780,-0.010295,-0.005188,-0.6552,-1.1812,-0.5868,25,-358,-333
328,2026-04-07T10:50:02.557Z,1775559002916,0.998230,-0.005821,-0.010195,-0.005188,-0.6599,-1.1697,-0.5868,25,-359,-334
329,2026-04-07T10:50:02.595Z,1775559002945,0.998230,-0.005846,-0.010201,-0.005179,-0.6628,-1.1704,-0.5857,25,-350,-325
330,2026-04-07T10:50:02.656Z,1775559003015,0.998231,-0.005810,-0.010110,-0.005188,-0.6587,-1.1600,-0.5868,25,-359,-334
331,2026-04-07T10:50:02.696Z,1775559003056,0.998231,-0.005775,-0.010117,-0.005172,-0.6547,-1.1608,-0.5851,25,-360,-335
332,2026-04-07T10:50:02.757Z,1775559003115,0.998231,-0.005757,-0.010109,-0.005176,-0.6527,-1.1599,-0.5855,25,-358,-333
333,2026-04-07T10:50:02.813Z,1775559003169,0.998231,-0.005817,-0.010098,-0.005185,-0.6596,-1.1586,-0.5865,25,-356,-331
334,2026-04-07T10:50:02.836Z,1775559003195,0.998230,-0.005773,-0.010161,-0.005187,-0.6545,-1.1658,-0.5867,25,-359,-334
335,2026-04-07T10:50:02.906Z,1775559003266,0.998230,-0.005764,-0.010248,-0.005167,-0.6534,-1.1758,-0.5844,25,-360,-335
336,2026-04-07T10:50:02.932Z,1775559003291,0.998229,-0.005751,-0.010318,-0.005140,-0.6519,-1.1837,-0.5813,25,-359,-334
337,2026-04-07T10:50:03.006Z,1775559003366,0.998231,-0.005631,-0.010212,-0.005144,-0.6383,-1.1715,-0.5820,25,-360,-335
338,2026-04-07T10:50:03.031Z,1775559003392,0.998231,-0.005692,-0.010172,-0.005126,-0.6453,-1.1670,-0.5799,25,-361,-336
339,2026-04-07T10:50:03.108Z,1775559003467,0.998231,-0.005717,-0.010163,-0.005117,-0.6482,-1.1660,-0.5788,25,-359,-334
340,2026-04-07T10:50:03.133Z,1775559003493,0.998231,-0.005756,-0.010194,-0.005102,-0.6526,-1.1695,-0.5770,25,-360,-335
341,2026-04-07T10:50:03.225Z,1775559003565,0.998230,-0.005771,-0.010243,-0.005089,-0.6543,-1.1751,-0.5755,25,-340,-315
342,2026-04-07T10:50:03.231Z,1775559003591,0.998230,-0.005759,-0.010246,-0.005075,-0.6530,-1.1755,-0.5739,25,-360,-335
343,2026-04-07T10:50:03.305Z,1775559003666,0.998230,-0.005802,-0.010240,-0.005069,-0.6579,-1.1748,-0.5732,25,-361,-336
344,2026-04-07T10:50:03.333Z,1775559003693,0.998230,-0.005818,-0.010226,-0.005047,-0.6598,-1.1732,-0.5706,25,-360,-335
345,2026-04-07T10:50:03.406Z,1775559003766,0.998230,-0.005758,-0.010245,-0.005047,-0.6529,-1.1753,-0.5707,25,-360,-335
346,2026-04-07T10:50:03.432Z,1775559003792,0.998231,-0.005725,-0.010214,-0.005049,-0.6491,-1.1718,-0.5710,25,-360,-335
347,2026-04-07T10:50:03.509Z,1775559003868,0.998230,-0.005729,-0.010289,-0.005049,-0.6495,-1.1803,-0.5709,25,-359,-334
348,2026-04-07T10:50:03.534Z,1775559003894,0.998230,-0.005731,-0.010273,-0.005049,-0.6498,-1.1785,-0.5709,25,-360,-335
349,2026-04-07T10:50:03.607Z,1775559003967,0.998232,-0.005703,-0.010178,-0.005052,-0.6466,-1.1676,-0.5714,25,-360,-335
350,2026-04-07T10:50:03.636Z,1775559003994,0.998232,-0.005750,-0.010139,-0.005058,-0.6520,-1.1632,-0.5720,25,-358,-333
351,2026-04-07T10:50:03.708Z,1775559004066,0.998231,-0.005798,-0.010175,-0.005061,-0.6575,-1.1673,-0.5723,25,-358,-333
352,2026-04-07T10:50:03.733Z,1775559004092,0.998231,-0.005742,-0.010181,-0.005068,-0.6511,-1.1680,-0.5732,25,-359,-334
353,2026-04-07T10:50:03.808Z,1775559004169,0.998231,-0.005752,-0.010200,-0.005051,-0.6522,-1.1702,-0.5712,25,-361,-336
354,2026-04-07T10:50:03.836Z,1775559004195,0.998231,-0.005763,-0.010240,-0.005044,-0.6535,-1.1748,-0.5703,25,-359,-334
355,2026-04-07T10:50:03.905Z,1775559004265,0.998230,-0.005724,-0.010300,-0.005052,-0.6490,-1.1816,-0.5713,25,-360,-335
356,2026-04-07T10:50:03.933Z,1775559004291,0.998230,-0.005690,-0.010317,-0.005054,-0.6450,-1.1835,-0.5715,25,-358,-333
357,2026-04-07T10:50:04.007Z,1775559004367,0.998230,-0.005716,-0.010314,-0.005054,-0.6480,-1.1832,-0.5715,25,-360,-335
358,2026-04-07T10:50:04.036Z,1775559004394,0.998230,-0.005602,-0.010329,-0.005053,-0.6350,-1.1848,-0.5715,25,-358,-333
359,2026-04-07T10:50:04.111Z,1775559004471,0.998231,-0.005577,-0.010306,-0.005057,-0.6321,-1.1822,-0.5720,25,-360,-335
360,2026-04-07T10:50:04.136Z,1775559004496,0.998230,-0.005570,-0.010413,-0.005050,-0.6313,-1.1944,-0.5712,25,-360,-335
361,2026-04-07T10:50:04.207Z,1775559004567,0.998231,-0.005507,-0.010377,-0.005030,-0.6241,-1.1903,-0.5690,25,-360,-335
362,2026-04-07T10:50:04.236Z,1775559004595,0.998231,-0.005612,-0.010317,-0.005024,-0.6362,-1.1835,-0.5682,25,-359,-334
363,2026-04-07T10:50:04.309Z,1775559004669,0.998231,-0.005593,-0.010300,-0.005011,-0.6340,-1.1815,-0.5667,25,-360,-335
364,2026-04-07T10:50:04.344Z,1775559004704,0.998231,-0.005540,-0.010360,-0.005005,-0.6279,-1.1883,-0.5661,25,-360,-335
365,2026-04-07T10:50:04.413Z,1775559004773,0.998231,-0.005587,-0.010325,-0.005013,-0.6333,-1.1844,-0.5670,25,-360,-335
366,2026-04-07T10:50:04.445Z,1775559004805,0.998230,-0.005595,-0.010357,-0.005023,-0.6342,-1.1880,-0.5681,25,-360,-335
367,2026-04-07T10:50:04.515Z,1775559004875,0.998231,-0.005623,-0.010287,-0.005033,-0.6374,-1.1800,-0.5692,25,-360,-335
368,2026-04-07T10:50:04.552Z,1775559004911,0.998230,-0.005722,-0.010299,-0.005033,-0.6487,-1.1815,-0.5691,25,-359,-334
369,2026-04-07T10:50:04.607Z,1775559004968,0.998229,-0.005729,-0.010397,-0.005042,-0.6495,-1.1927,-0.5701,25,-361,-336
370,2026-04-07T10:50:04.642Z,1775559005003,0.998229,-0.005696,-0.010452,-0.005043,-0.6457,-1.1990,-0.5702,25,-361,-336
371,2026-04-07T10:50:04.711Z,1775559005071,0.998229,-0.005661,-0.010490,-0.005026,-0.6417,-1.2033,-0.5682,25,-360,-335
372,2026-04-07T10:50:04.745Z,1775559005105,0.998229,-0.005798,-0.010411,-0.005034,-0.6574,-1.1943,-0.5690,25,-360,-335
373,2026-04-07T10:50:04.813Z,1775559005174,0.998230,-0.005805,-0.010306,-0.005041,-0.6582,-1.1823,-0.5699,25,-361,-336
374,2026-04-07T10:50:04.849Z,1775559005209,0.998230,-0.005740,-0.010329,-0.005038,-0.6508,-1.1849,-0.5696,25,-360,-335
375,2026-04-07T10:50:04.911Z,1775559005271,0.998230,-0.005717,-0.010357,-0.005055,-0.6481,-1.1881,-0.5716,25,-360,-335
376,2026-04-07T10:50:04.945Z,1775559005305,0.998230,-0.005687,-0.010326,-0.005042,-0.6447,-1.1845,-0.5702,25,-360,-335
